filename,predicted_severity,probability_minor,probability_medium,probability_major,prediction_confidence,uncertainty,priority_score,priority_category,recommendation,bbox_width,bbox_height,bbox_area,rel_bbox_width,rel_bbox_height,rel_bbox_area,bbox_aspect_ratio,log_bbox_area
img-105.jpg,minor_pothole,0.7576348019889323,0.2122173608569193,0.0301478371541484,0.7576348019889323,0.2423651980110677,1.272513035165216,LOW PRIORITY,monitor and include in routine maintenance review,43,37,1591,0.0597222222222222,0.0513888888888888,0.0030690586419753,1.162162162162162,7.372746366404328
img-106.jpg,medium_pothole,0.0892416786719668,0.6669675638557145,0.2437907574723187,0.6669675638557145,0.33303243614428546,2.1545490788003523,MEDIUM PRIORITY,schedule inspection and maintenance planning,367,307,112669,0.5097222222222222,0.4263888888888889,0.2173398919753086,1.1954397394136809,11.632218471158213
img-106.jpg,medium_pothole,0.2546005541260235,0.6601859376319341,0.0852135082420422,0.6601859376319341,0.3398140623680659,1.8306129541160183,MEDIUM PRIORITY,schedule inspection and maintenance planning,113,164,18532,0.1569444444444444,0.2277777777777777,0.0357484567901234,0.6890243902439024,9.82730820579731
img-107.jpg,medium_pothole,0.1510484826879476,0.6545978845273897,0.1943536327846628,0.6545978845273897,0.34540211547261035,2.043305150096715,MEDIUM PRIORITY,schedule inspection and maintenance planning,226,173,39098,0.3138888888888889,0.2402777777777777,0.075420524691358,1.30635838150289,10.57385217019883
img-108.jpg,medium_pothole,0.2147987982666402,0.6771945671959523,0.1080066345374074,0.6771945671959523,0.3228054328040477,1.893207836270767,MEDIUM PRIORITY,schedule inspection and maintenance planning,172,128,22016,0.2388888888888889,0.1777777777777777,0.0424691358024691,1.34375,9.999570161213173
img-108.jpg,minor_pothole,0.7527565673357122,0.2006880559177441,0.0465553767465434,0.7527565673357122,0.24724343266428783,1.2937988094108306,LOW PRIORITY,monitor and include in routine maintenance review,73,67,4891,0.1013888888888888,0.0930555555555555,0.009434799382716,1.0895522388059702,8.495356496807062
img-108.jpg,minor_pothole,0.7378021730567932,0.2136256334035351,0.0485721935396717,0.7378021730567932,0.2621978269432068,1.3107700204828785,LOW PRIORITY,monitor and include in routine maintenance review,59,32,1888,0.0819444444444444,0.0444444444444444,0.0036419753086419,1.84375,7.543802867501509
img-108.jpg,medium_pothole,0.3360634930268292,0.583086100260747,0.0808504067124238,0.583086100260747,0.41691389973925297,1.7447869136855947,MEDIUM PRIORITY,schedule inspection and maintenance planning,118,122,14396,0.1638888888888889,0.1694444444444444,0.027770061728395,0.9672131147540984,9.574775130526357
img-108.jpg,minor_pothole,0.7906514467817042,0.1829104318819024,0.0264381213363935,0.7906514467817042,0.20934855321829582,1.2357866745546895,LOW PRIORITY,monitor and include in routine maintenance review,48,63,3024,0.0666666666666666,0.0875,0.0058333333333333,0.7619047619047619,8.014666370464942
img-109.jpg,minor_pothole,0.498736451093433,0.4227492786042677,0.0785142703022991,0.498736451093433,0.501263548906567,1.5797778192088656,MEDIUM PRIORITY,schedule inspection and maintenance planning,114,93,10602,0.1583333333333333,0.1291666666666666,0.0204513888888888,1.2258064516129032,9.268892258925796
img-109.jpg,medium_pothole,0.1995402534165447,0.6824910528426564,0.1179686937407987,0.6824910528426564,0.31750894715734357,1.9184284403242537,MEDIUM PRIORITY,schedule inspection and maintenance planning,172,166,28552,0.2388888888888889,0.2305555555555555,0.0550771604938271,1.036144578313253,10.259517288372871
img-109.jpg,medium_pothole,0.308738018388105,0.5896951563857611,0.1015668252261338,0.5896951563857611,0.4103048436142389,1.7928288068380287,MEDIUM PRIORITY,schedule inspection and maintenance planning,168,94,15792,0.2333333333333333,0.1305555555555555,0.0304629629629629,1.7872340425531914,9.667322082870054
img-11.jpg,medium_pothole,0.1416691952490695,0.6569911413172553,0.201339663433675,0.6569911413172553,0.34300885868274467,2.059670468184605,MEDIUM PRIORITY,schedule inspection and maintenance planning,243,244,59292,0.3375,0.3388888888888889,0.114375,0.9959016393442623,10.990246534173238
img-110.jpg,medium_pothole,0.072548798659475,0.651201188618296,0.2762500127222289,0.651201188618296,0.348798811381704,2.2037012140627534,MEDIUM PRIORITY,schedule inspection and maintenance planning,414,121,50094,0.575,0.1680555555555555,0.0966319444444444,3.4214876033057853,10.821676481693364
img-110.jpg,minor_pothole,0.5375904015769394,0.3243606799679538,0.1380489184551065,0.5375904015769394,0.4624095984230606,1.6004585168781666,MEDIUM PRIORITY,schedule inspection and maintenance planning,98,27,2646,0.1361111111111111,0.0375,0.0051041666666666,3.6296296296296298,7.881182202227102
img-111.jpg,minor_pothole,0.7380619233804727,0.1987385537396203,0.063199522879907,0.7380619233804727,0.2619380766195273,1.3251375994994343,LOW PRIORITY,monitor and include in routine maintenance review,88,54,4752,0.1222222222222222,0.075,0.0091666666666666,1.6296296296296295,8.46653127661401
img-111.jpg,medium_pothole,0.2026681626532425,0.6877959301153507,0.1095359072314066,0.6877959301153507,0.3122040698846493,1.9068677445781637,MEDIUM PRIORITY,schedule inspection and maintenance planning,165,152,25080,0.2291666666666666,0.2111111111111111,0.0483796296296296,1.0855263157894737,10.129865866360268
img-111.jpg,minor_pothole,0.5545683838177885,0.386330091082928,0.0591015250992833,0.5545683838177885,0.4454316161822115,1.5045331412814944,MEDIUM PRIORITY,schedule inspection and maintenance planning,81,107,8667,0.1125,0.1486111111111111,0.01671875,0.7570093457943925,9.067393362656247
img-112.jpg,medium_pothole,0.0779985986337733,0.7098918061185897,0.2121095952476369,0.7098918061185897,0.2901081938814103,2.1341109966138636,MEDIUM PRIORITY,schedule inspection and maintenance planning,337,130,43810,0.4680555555555555,0.1805555555555555,0.0845100308641975,2.5923076923076924,10.687640206386288
img-113.jpg,major_pothole,0.0393702541068956,0.1950134044275478,0.7656163414655565,0.7656163414655565,0.23438365853444354,2.7262460873586605,HIGH PRIORITY,prioritize inspection/maintenance review,505,317,160085,0.7013888888888888,0.4402777777777777,0.3088059413580247,1.5930599369085174,11.98346644981458
img-114.jpg,medium_pothole,0.3303859261749102,0.5823159558228724,0.087298118002217,0.5823159558228724,0.41768404417712757,1.756912191827306,MEDIUM PRIORITY,schedule inspection and maintenance planning,132,113,14916,0.1833333333333333,0.1569444444444444,0.0287731481481481,1.168141592920354,9.61025678115393
img-115.jpg,medium_pothole,0.179625840570522,0.6854147418810789,0.134959417548399,0.6854147418810789,0.31458525811892113,1.9553335769778768,MEDIUM PRIORITY,schedule inspection and maintenance planning,224,119,26656,0.3111111111111111,0.1652777777777777,0.0514197530864197,1.8823529411764703,10.190807059268902
img-116.jpg,medium_pothole,0.1583306717457839,0.6639965184479834,0.1776728098062326,0.6639965184479834,0.33600348155201665,2.0193421380604484,MEDIUM PRIORITY,schedule inspection and maintenance planning,235,146,34310,0.3263888888888889,0.2027777777777777,0.0661844135802469,1.6095890410958904,10.443221281449327
img-116.jpg,minor_pothole,0.5795913547485365,0.3557446534839974,0.064663991767466,0.5795913547485365,0.4204086452514635,1.4850726370189293,LOW PRIORITY,monitor and include in routine maintenance review,91,95,8645,0.1263888888888888,0.1319444444444444,0.016676311728395,0.9578947368421052,9.064852065227576
img-117.jpg,medium_pothole,0.2793804848664474,0.6004166735137858,0.1202028416197667,0.6004166735137858,0.3995833264862142,1.840822356753319,MEDIUM PRIORITY,schedule inspection and maintenance planning,124,247,30628,0.1722222222222222,0.3430555555555555,0.0590817901234567,0.5020242914979757,10.329702551562889
img-117.jpg,minor_pothole,0.6425956904135233,0.2556671427403031,0.1017371668461734,0.6425956904135233,0.35740430958647673,1.4591414764326496,LOW PRIORITY,monitor and include in routine maintenance review,108,38,4104,0.15,0.0527777777777777,0.0079166666666666,2.8421052631578947,8.31996102188653
img-118.jpg,major_pothole,0.0336930631777264,0.1980107815604932,0.7682961552617802,0.7682961552617802,0.2317038447382198,2.7346030920840536,HIGH PRIORITY,prioritize inspection/maintenance review,349,444,154956,0.4847222222222222,0.6166666666666667,0.298912037037037,0.786036036036036,11.950902938058675
img-119.jpg,medium_pothole,0.1762097725798612,0.6510736874054939,0.1727165400146451,0.6510736874054939,0.3489263125945061,1.9965067674347843,MEDIUM PRIORITY,schedule inspection and maintenance planning,207,177,36639,0.2875,0.2458333333333333,0.0706770833333333,1.1694915254237288,10.508895818788067
img-119.jpg,medium_pothole,0.2410678815322358,0.658702835559458,0.1002292829083063,0.658702835559458,0.34129716444054203,1.8591614013760707,MEDIUM PRIORITY,schedule inspection and maintenance planning,158,123,19434,0.2194444444444444,0.1708333333333333,0.0374884259259259,1.2845528455284554,9.874830843286324
img-12.jpg,medium_pothole,0.189521750797602,0.6436062534058385,0.1668719957965594,0.6436062534058385,0.35639374659416145,1.977350244998957,MEDIUM PRIORITY,schedule inspection and maintenance planning,257,266,68362,0.3569444444444444,0.3694444444444444,0.1318711419753086,0.9661654135338346,11.132587021579644
img-120.jpg,medium_pothole,0.1631002739956915,0.7016727778319116,0.1352269481723968,0.7016727778319116,0.2983272221680884,1.9721266741767052,MEDIUM PRIORITY,schedule inspection and maintenance planning,250,94,23500,0.3472222222222222,0.1305555555555555,0.0453317901234567,2.6595744680851063,10.064798252418376
img-121.jpg,medium_pothole,0.2234755547726801,0.6695799764896079,0.1069444687377121,0.6695799764896079,0.3304200235103921,1.883468913965032,MEDIUM PRIORITY,schedule inspection and maintenance planning,172,122,20984,0.2388888888888889,0.1694444444444444,0.0404783950617283,1.4098360655737705,9.951563175767692
img-121.jpg,medium_pothole,0.1434414531478717,0.6564120405342961,0.200146506317832,0.6564120405342961,0.34358795946570386,2.05670505316996,MEDIUM PRIORITY,schedule inspection and maintenance planning,228,179,40812,0.3166666666666666,0.2486111111111111,0.0787268518518518,1.2737430167597763,10.616755937092288
img-121.jpg,minor_pothole,0.7897682752120672,0.1782683092900991,0.0319634154978337,0.7897682752120672,0.21023172478793284,1.2421951402857665,LOW PRIORITY,monitor and include in routine maintenance review,57,60,3420,0.0791666666666666,0.0833333333333333,0.0065972222222222,0.95,8.137688184977605
img-122.jpg,medium_pothole,0.17983021112387,0.6724678688862544,0.1477019199898755,0.6724678688862544,0.3275321311137456,1.9678717088660052,MEDIUM PRIORITY,schedule inspection and maintenance planning,216,142,30672,0.3,0.1972222222222222,0.0591666666666666,1.5211267605633805,10.33113806777952
img-123.jpg,medium_pothole,0.196614504023473,0.6740265531797262,0.1293589427968007,0.6740265531797262,0.32597344682027385,1.9327444387733275,MEDIUM PRIORITY,schedule inspection and maintenance planning,182,169,30758,0.2527777777777777,0.2347222222222222,0.059332561728395,1.0769230769230769,10.3339379133382
img-124.jpg,minor_pothole,0.7033647276294333,0.2170528954311688,0.0795823769393977,0.7033647276294333,0.29663527237056675,1.376217649309964,LOW PRIORITY,monitor and include in routine maintenance review,100,48,4800,0.1388888888888889,0.0666666666666666,0.0092592592592592,2.083333333333333,8.476579508530941
img-124.jpg,medium_pothole,0.1869285797183625,0.6373341290496504,0.1757372912319873,0.6373341290496504,0.36266587095034963,1.988808711513625,MEDIUM PRIORITY,schedule inspection and maintenance planning,291,256,74496,0.4041666666666667,0.3555555555555555,0.1437037037037037,1.13671875,11.21851413510048
img-124.jpg,medium_pothole,0.3369338334245707,0.5817953193640535,0.0812708472113758,0.5817953193640535,0.4182046806359465,1.744337013786805,MEDIUM PRIORITY,schedule inspection and maintenance planning,119,121,14399,0.1652777777777777,0.1680555555555555,0.0277758487654321,0.9834710743801652,9.574983485564092
img-124.jpg,minor_pothole,0.7072673609661865,0.255179658284881,0.0375529807489325,0.7072673609661865,0.2927326390338135,1.330285619782746,LOW PRIORITY,monitor and include in routine maintenance review,41,29,1189,0.0569444444444444,0.0402777777777777,0.0022935956790123,1.4137931034482758,7.081708586105575
img-124.jpg,minor_pothole,0.4930064646699615,0.4430601496865359,0.0639333856435021,0.4930064646699615,0.5069935353300385,1.5709269209735395,MEDIUM PRIORITY,schedule inspection and maintenance planning,88,113,9944,0.1222222222222222,0.1569444444444444,0.019182098765432,0.7787610619469026,9.204825191288071
img-124.jpg,minor_pothole,0.7265857641804091,0.2094908329112023,0.0639234029083887,0.7265857641804091,0.2734142358195909,1.3373376387279796,LOW PRIORITY,monitor and include in routine maintenance review,90,59,5310,0.125,0.0819444444444444,0.0102430555555555,1.5254237288135593,8.577535420422398
img-124.jpg,minor_pothole,0.6565313936455895,0.3008300161907185,0.0426385901636917,0.6565313936455895,0.34346860635441046,1.3861071965181018,LOW PRIORITY,monitor and include in routine maintenance review,36,25,900,0.05,0.0347222222222222,0.0017361111111111,1.44,6.803505257608338
img-125.jpg,medium_pothole,0.2610449965369887,0.6358568490814076,0.1030981543816039,0.6358568490814076,0.3641431509185924,1.8420531578446158,MEDIUM PRIORITY,schedule inspection and maintenance planning,168,108,18144,0.2333333333333333,0.15,0.035,1.5555555555555556,9.806150319647172
img-125.jpg,minor_pothole,0.6658915055158816,0.23762793284108,0.096480561643038,0.6658915055158816,0.3341084944841184,1.4305890561271557,LOW PRIORITY,monitor and include in routine maintenance review,92,34,3128,0.1277777777777777,0.0472222222222222,0.0060339506172839,2.7058823529411766,8.048468743668883
img-125.jpg,minor_pothole,0.6921818576963625,0.2210094908920172,0.0868086514116201,0.6921818576963625,0.30781814230363747,1.3946267937152572,LOW PRIORITY,monitor and include in routine maintenance review,95,39,3705,0.1319444444444444,0.0541666666666666,0.0071469907407407,2.435897435897436,8.217708406845306
img-126.jpg,medium_pothole,0.1658197864961406,0.6741394321976867,0.1600407813061729,0.6741394321976867,0.3258605678023133,1.9942209948100327,MEDIUM PRIORITY,schedule inspection and maintenance planning,235,132,31020,0.3263888888888889,0.1833333333333333,0.0598379629629629,1.7803030303030305,10.3424196734772
img-126.jpg,minor_pothole,0.7406134360849884,0.2051216345697769,0.0542649293452345,0.7406134360849884,0.2593865639150116,1.3136514932602457,LOW PRIORITY,monitor and include in routine maintenance review,81,64,5184,0.1125,0.0888888888888888,0.01,1.265625,8.553525120663627
img-126.jpg,minor_pothole,0.6887510399381752,0.2629202818245315,0.0483286782372933,0.6887510399381752,0.3112489600618248,1.359577638299118,LOW PRIORITY,monitor and include in routine maintenance review,48,26,1248,0.0666666666666666,0.0361111111111111,0.0024074074074074,1.8461538461538465,7.130098510125578
img-127.jpg,medium_pothole,0.2850074767392057,0.6087571169730397,0.1062354062877546,0.6087571169730397,0.3912428830269603,1.8212279295485487,MEDIUM PRIORITY,schedule inspection and maintenance planning,180,92,16560,0.25,0.1277777777777777,0.0319444444444444,1.9565217391304348,9.714805812589493
img-127.jpg,minor_pothole,0.5946010109048614,0.331186168870788,0.0742128202243501,0.5946010109048614,0.4053989890951386,1.4796118093194877,LOW PRIORITY,monitor and include in routine maintenance review,105,82,8610,0.1458333333333333,0.1138888888888888,0.0166087962962962,1.2804878048780488,9.060795734696166
img-127.jpg,medium_pothole,0.1996484080897148,0.6860690464852475,0.1142825454250376,0.6860690464852475,0.31393095351475253,1.9146341373353226,MEDIUM PRIORITY,schedule inspection and maintenance planning,183,135,24705,0.2541666666666666,0.1875,0.04765625,1.3555555555555556,10.11480140809676
img-128.jpg,medium_pothole,0.2083495540900539,0.6605024434463169,0.1311480024636293,0.6605024434463169,0.3394975565536831,1.9227984483735756,MEDIUM PRIORITY,schedule inspection and maintenance planning,168,196,32928,0.2333333333333333,0.2722222222222222,0.0635185185185185,0.8571428571428571,10.402109007463212
img-129.jpg,minor_pothole,0.5650844949365516,0.3624378737263748,0.0724776313370734,0.5650844949365516,0.43491550506344845,1.5073931364005215,MEDIUM PRIORITY,schedule inspection and maintenance planning,103,89,9167,0.1430555555555555,0.1236111111111111,0.0176832561728395,1.1573033707865168,9.12347443895452
img-129.jpg,minor_pothole,0.7104303253511733,0.2154423106116888,0.0741273640371378,0.7104303253511733,0.28956967464882666,1.3636970386859644,LOW PRIORITY,monitor and include in routine maintenance review,98,53,5194,0.1361111111111111,0.0736111111111111,0.0100192901234567,1.849056603773585,8.555451903533328
img-13.jpg,medium_pothole,0.1576339995711898,0.6646692783241477,0.1776967221046619,0.6646692783241477,0.3353307216758523,2.020062722533471,MEDIUM PRIORITY,schedule inspection and maintenance planning,236,145,34220,0.3277777777777778,0.2013888888888889,0.0660108024691358,1.6275862068965516,10.440594769696007
img-13.jpg,medium_pothole,0.2170110199594193,0.6630250385090948,0.1199639415314856,0.6630250385090948,0.3369749614909052,1.9029529215720657,MEDIUM PRIORITY,schedule inspection and maintenance planning,230,69,15870,0.3194444444444444,0.0958333333333333,0.0306134259259259,3.333333333333333,9.67224882350756
img-13.jpg,minor_pothole,0.6563343074403972,0.2451781716691546,0.0984875208904479,0.6563343074403972,0.3436656925596028,1.4421532134500503,LOW PRIORITY,monitor and include in routine maintenance review,104,38,3952,0.1444444444444444,0.0527777777777777,0.0076234567901234,2.736842105263158,8.282230063296685
img-13.jpg,minor_pothole,0.659915207752216,0.2495537961374197,0.0905309961103641,0.659915207752216,0.340084792247784,1.4306157883581476,LOW PRIORITY,monitor and include in routine maintenance review,74,28,2072,0.1027777777777777,0.0388888888888888,0.0039969135802469,2.642857142857143,7.636752112435779
img-130.jpg,minor_pothole,0.5539370934569974,0.3560629517557626,0.0899999547872396,0.5539370934569974,0.4460629065430026,1.5360628613302414,MEDIUM PRIORITY,schedule inspection and maintenance planning,131,70,9170,0.1819444444444444,0.0972222222222222,0.0176890432098765,1.8714285714285717,9.123801610558944
img-130.jpg,minor_pothole,0.7556680913684346,0.2103018888821267,0.0340300197494388,0.7556680913684346,0.2443319086315654,1.2783619283810044,LOW PRIORITY,monitor and include in routine maintenance review,48,35,1680,0.0666666666666666,0.0486111111111111,0.0032407407407407,1.3714285714285714,7.427144133408616
img-131.jpg,minor_pothole,0.5705601410894092,0.3569090398502229,0.0725308190603678,0.5705601410894092,0.4294398589105908,1.5019706779709585,MEDIUM PRIORITY,schedule inspection and maintenance planning,103,88,9064,0.1430555555555555,0.1222222222222222,0.0174845679012345,1.1704545454545454,9.112176123188952
img-132.jpg,medium_pothole,0.1095135301541821,0.6763111090346388,0.2141753608111792,0.6763111090346388,0.32368889096536124,2.104661830656997,MEDIUM PRIORITY,schedule inspection and maintenance planning,487,212,103244,0.6763888888888889,0.2944444444444444,0.1991589506172839,2.297169811320755,11.544860083500572
img-132.jpg,minor_pothole,0.7743545624086164,0.1971440422349334,0.0285013953564498,0.7743545624086164,0.22564543759138356,1.2541468329478327,LOW PRIORITY,monitor and include in routine maintenance review,45,41,1845,0.0625,0.0569444444444444,0.0035590277777777,1.0975609756097562,7.520776415062797
img-133.jpg,minor_pothole,0.5870280392495649,0.3208240801109561,0.0921478806394785,0.5870280392495649,0.4129719607504351,1.5051198413899125,MEDIUM PRIORITY,schedule inspection and maintenance planning,131,61,7991,0.1819444444444444,0.0847222222222222,0.0154147376543209,2.1475409836065573,8.98619632032839
img-134.jpg,medium_pothole,0.2867661226925715,0.6249773161070634,0.0882565612003648,0.6249773161070634,0.3750226838929366,1.8014904385077928,MEDIUM PRIORITY,schedule inspection and maintenance planning,132,125,16500,0.1833333333333333,0.1736111111111111,0.0318287037037037,1.056,9.711176264112805
img-134.jpg,minor_pothole,0.6588202973435208,0.27790551535656,0.0632741872999193,0.6588202973435208,0.34117970265647923,1.4044538899563985,LOW PRIORITY,monitor and include in routine maintenance review,90,80,7200,0.125,0.1111111111111111,0.0138888888888888,1.125,8.881975184248867
img-135.jpg,medium_pothole,0.0946557649393736,0.6813440827811617,0.2240001522794645,0.6813440827811617,0.31865591721883835,2.1293443873400903,MEDIUM PRIORITY,schedule inspection and maintenance planning,371,196,72716,0.5152777777777777,0.2722222222222222,0.140270061728395,1.8928571428571428,11.194330473874974
img-135.jpg,minor_pothole,0.6143598751677861,0.3110795087289225,0.0745606161032913,0.6143598751677861,0.3856401248322139,1.460200740935505,LOW PRIORITY,monitor and include in routine maintenance review,105,78,8190,0.1458333333333333,0.1083333333333333,0.0157986111111111,1.3461538461538465,9.010791269515602
img-135.jpg,medium_pothole,0.2333756385274877,0.6509979148910903,0.1156264465814219,0.6509979148910903,0.34900208510890973,1.882250808053934,MEDIUM PRIORITY,schedule inspection and maintenance planning,207,89,18423,0.2875,0.1236111111111111,0.0355381944444444,2.3258426966292136,9.82140944150052
img-135.jpg,minor_pothole,0.7487623407512465,0.1902149000020573,0.061022759246696,0.7487623407512465,0.2512376592487535,1.3122604184954492,LOW PRIORITY,monitor and include in routine maintenance review,84,49,4116,0.1166666666666666,0.0680555555555555,0.0079398148148148,1.7142857142857142,8.322880021769905
img-136.jpg,medium_pothole,0.3346513199887464,0.5878058361375887,0.0775428438736648,0.5878058361375887,0.41219416386241126,1.7428915238849183,MEDIUM PRIORITY,schedule inspection and maintenance planning,110,129,14190,0.1527777777777778,0.1791666666666666,0.0273726851851851,0.8527131782945736,9.560363239834537
img-137.jpg,medium_pothole,0.2097579186321787,0.6848003946977866,0.1054416866700346,0.6848003946977866,0.31519960530221336,1.8956837680378558,MEDIUM PRIORITY,schedule inspection and maintenance planning,162,142,23004,0.225,0.1972222222222222,0.044375,1.1408450704225352,10.043466862589568
img-138.jpg,minor_pothole,0.6572194880622275,0.257127923233829,0.0856525887039432,0.6572194880622275,0.3427805119377725,1.428433100641715,LOW PRIORITY,monitor and include in routine maintenance review,114,56,6384,0.1583333333333333,0.0777777777777777,0.0123148148148148,2.0357142857142856,8.76170676846664
img-139.jpg,medium_pothole,0.2264032866400786,0.6747899474804817,0.0988067658794397,0.6747899474804817,0.3252100525195183,1.8724034792393613,MEDIUM PRIORITY,schedule inspection and maintenance planning,151,137,20687,0.2097222222222222,0.1902777777777777,0.0399054783950617,1.102189781021898,9.93730910101164
img-14.jpg,medium_pothole,0.0725359259833694,0.5295662506594164,0.3978978233572141,0.5295662506594164,0.4704337493405836,2.3253618973738446,MEDIUM PRIORITY,schedule inspection and maintenance planning,492,278,136776,0.6833333333333333,0.3861111111111111,0.2638425925925926,1.7697841726618706,11.82610714138041
img-14.jpg,minor_pothole,0.6680442566449676,0.2534205125345151,0.0785352308205171,0.6680442566449676,0.3319557433550324,1.410490974175549,LOW PRIORITY,monitor and include in routine maintenance review,107,62,6634,0.1486111111111111,0.0861111111111111,0.0127970679012345,1.7258064516129032,8.800113946766308
img-140.jpg,medium_pothole,0.1879413339770126,0.6774603463147771,0.13459831970821,0.6774603463147771,0.32253965368522286,1.946656985731197,MEDIUM PRIORITY,schedule inspection and maintenance planning,201,147,29547,0.2791666666666667,0.2041666666666666,0.0569965277777777,1.3673469387755102,10.293771338648629
img-140.jpg,medium_pothole,0.1499573064132362,0.6906193454382782,0.1594233481484856,0.6906193454382782,0.3093806545617218,2.0094660417352492,MEDIUM PRIORITY,schedule inspection and maintenance planning,255,114,29070,0.3541666666666667,0.1583333333333333,0.0560763888888888,2.236842105263158,10.277496392686066
img-141.jpg,minor_pothole,0.6132658368211821,0.3129398833201625,0.0737942798586551,0.6132658368211821,0.3867341631788179,1.4605284430374723,LOW PRIORITY,monitor and include in routine maintenance review,104,79,8216,0.1444444444444444,0.1097222222222222,0.0158487654320987,1.3164556962025316,9.013960457931187
img-141.jpg,medium_pothole,0.3295079013410465,0.5777166113758468,0.0927754872831064,0.5777166113758468,0.42228338862415316,1.7632675859420595,MEDIUM PRIORITY,schedule inspection and maintenance planning,144,105,15120,0.2,0.1458333333333333,0.0291666666666666,1.3714285714285714,9.623839785112668
img-141.jpg,minor_pothole,0.5169826712052716,0.4018160368710889,0.0812012919236391,0.5169826712052716,0.48301732879472836,1.5642186207183668,MEDIUM PRIORITY,schedule inspection and maintenance planning,118,87,10266,0.1638888888888889,0.1208333333333333,0.0198032407407407,1.3563218390804597,9.236690147298964
img-141.jpg,medium_pothole,0.3130933154178276,0.5953300487663455,0.0915766358158265,0.5953300487663455,0.40466995123365446,1.7784833203979984,MEDIUM PRIORITY,schedule inspection and maintenance planning,141,111,15651,0.1958333333333333,0.1541666666666666,0.0301909722222222,1.2702702702702702,9.658353983330302
img-142.jpg,medium_pothole,0.0646493039827546,0.7266106980812311,0.2087399979360144,0.7266106980812311,0.27338930191876887,2.14409069395326,MEDIUM PRIORITY,schedule inspection and maintenance planning,357,98,34986,0.4958333333333333,0.1361111111111111,0.0674884259259259,3.642857142857143,10.462731842903445
img-143.jpg,medium_pothole,0.2650188411224398,0.6328008092355073,0.1021803496420529,0.6328008092355073,0.3671991907644927,1.8371615085196131,MEDIUM PRIORITY,schedule inspection and maintenance planning,166,108,17928,0.2305555555555555,0.15,0.0345833333333333,1.537037037037037,9.794174792595427
